thread_id,message_count,unique_senders,first_message_time,last_message_time,thread_duration_minutes,avg_response_time,virality_direct,normalized_message_count,normalized_response_time,normalized_participants,virality_normalized,virality_direct_normalized,virality_combined,topic,category,subcategory,category_full,resolution_status
124,3,2,2024-09-11 19:03:49,2024-09-11 19:23:05,19.266666666666666,9.633333333333333,0.31,0.0857142857142857,0.675645342312009,0.1176470588235294,29.3,1.2975778546712802,15.3,"""Seeking Part-Time Nanny Recommendations""",Child Care & Education,Babysitters & Nannies,Child Care & Education - Babysitters & Nannies,Not a Question
209,3,3,2024-09-25 14:08:59,2024-09-25 14:28:29,19.5,9.75,0.31,0.0857142857142857,0.6717171717171717,0.1764705882352941,31.13,1.2820512820512822,16.21,"""Halloween Events and Doula Inquiry""",Activities & Recreation,Seasonal & Holiday Activities,Activities & Recreation - Seasonal & Holiday Activities,Likely Unresolved
432,3,2,2024-10-29 23:50:36,2024-10-30 00:09:44,19.133333333333333,9.566666666666666,0.31,0.0857142857142857,0.6778900112233446,0.1176470588235294,29.38,1.3066202090592334,15.34,"""Postpartum Pelvic Floor Therapy Recommendation""",Health & Wellness,Mental & Behavioral Health,Health & Wellness - Mental & Behavioral Health,Resolved
538,3,3,2024-11-16 12:59:03,2024-11-16 13:18:20,19.283333333333335,9.641666666666667,0.31,0.0857142857142857,0.675364758698092,0.1764705882352941,31.25,1.2964563526361277,16.27,"""Clarifying a specific date""",Uncategorized,Other Topics,Uncategorized - Other Topics,Ambiguous
355,4,4,2024-10-20 08:41:08,2024-10-20 09:21:19,40.18333333333333,13.394444444444444,0.3,0.1142857142857142,0.5490086045641601,0.2352941176470588,29.95,1.244296972210701,15.6,"""Infant Optics Non-Wifi Recommendation""",Parenting Challenges & Support,Parenting Support & Advice,Parenting Challenges & Support - Parenting Support & Advice,Not a Question
465,4,3,2024-11-04 17:14:49,2024-11-04 17:54:37,39.8,13.266666666666666,0.3,0.1142857142857142,0.55331088664422,0.1764705882352941,28.14,1.256281407035176,14.7,"""Recommendation for a Nanny""",Child Care & Education,Babysitters & Nannies,Child Care & Education - Babysitters & Nannies,Not a Question
724,3,3,2024-12-15 17:19:32,2024-12-15 17:39:42,20.166666666666668,10.083333333333334,0.3,0.0857142857142857,0.6604938271604939,0.1764705882352941,30.76,1.2396694214876032,16.0,"""Dentist Recommendations for Toddler Emergency""",Health & Wellness,Medical Care & Providers,Health & Wellness - Medical Care & Providers,Ambiguous
402,3,3,2024-10-26 10:16:33,2024-10-26 10:36:40,20.116666666666667,10.058333333333334,0.3,0.0857142857142857,0.6613355780022446,0.1764705882352941,30.78,1.2427506213753108,16.01,"""Discussing an Age-Appropriate Event""",Local Community,Local Events & Activities,Local Community - Local Events & Activities,Ambiguous
907,3,2,2025-01-16 09:04:13,2025-01-16 09:23:56,19.716666666666665,9.858333333333333,0.3,0.0857142857142857,0.6680695847362514,0.1176470588235294,29.05,1.267962806424345,15.16,"""Recommendations for Children's Clubs""",Parenting Challenges & Support,Parenting Support & Advice,Parenting Challenges & Support - Parenting Support & Advice,Not a Question
1126,4,2,2025-03-06 06:15:44,2025-03-06 06:55:28,39.733333333333334,13.244444444444444,0.3,0.1142857142857142,0.5540591096146652,0.1176470588235294,26.2,1.258389261744966,13.73,"""Teaching children to blow their nose""",Activities & Recreation,Classes & Programs,Activities & Recreation - Classes & Programs,Resolved
926,4,3,2025-01-18 10:57:56,2025-01-18 11:39:46,41.833333333333336,13.944444444444445,0.29,0.1142857142857142,0.5304900860456416,0.1764705882352941,27.37,1.195219123505976,14.29,"""Italian-speaking babysitter recommendations""",Child Care & Education,Babysitters & Nannies,Child Care & Education - Babysitters & Nannies,Ambiguous
1002,3,3,2025-02-05 07:50:25,2025-02-05 08:11:08,20.716666666666665,10.358333333333333,0.29,0.0857142857142857,0.6512345679012346,0.1764705882352941,30.45,1.2067578439259854,15.83,"""Children's Illness and Activities""",Health & Wellness,Illness & Symptoms,Health & Wellness - Illness & Symptoms,Ambiguous
389,3,3,2024-10-24 20:38:30,2024-10-24 20:59:00,20.5,10.25,0.29,0.0857142857142857,0.6548821548821548,0.1764705882352941,30.57,1.2195121951219514,15.89,"""Babysitting rates and tailor recommendations""",Child Care & Education,Babysitters & Nannies,Child Care & Education - Babysitters & Nannies,Ambiguous
1086,4,4,2025-02-24 19:51:48,2025-02-24 20:32:52,41.06666666666667,13.68888888888889,0.29,0.1142857142857142,0.5390946502057612,0.2352941176470588,29.62,1.2175324675324677,15.42,"""Childcare and Activity Recommendations""",Child Care & Education,Daycare & Preschools,Child Care & Education - Daycare & Preschools,Likely Resolved
513,4,4,2024-11-12 16:34:00,2024-11-12 17:15:02,41.03333333333333,13.677777777777775,0.29,0.1142857142857142,0.5394687616909839,0.2352941176470588,29.63,1.2185215272136474,15.43,"""Winter activities for toddlers""",Uncategorized,Other Topics,Uncategorized - Other Topics,Unresolved
354,3,3,2024-10-20 07:13:51,2024-10-20 07:34:43,20.866666666666667,10.433333333333334,0.29,0.0857142857142857,0.648709315375982,0.1764705882352941,30.36,1.1980830670926514,15.78,"""Selling Kids Clothing and Baby Monitor Recommendations""",Products & Shopping,Baby Gear & Equipment,Products & Shopping - Baby Gear & Equipment,Ambiguous
790,5,4,2024-12-28 11:23:25,2024-12-28 12:31:16,67.85,16.9625,0.29,0.1428571428571428,0.4288720538720539,0.2352941176470588,26.9,1.228199459592238,14.06,"""Ski equipment and nail salon recommendations""",Products & Shopping,Baby Gear & Equipment,Products & Shopping - Baby Gear & Equipment,Likely Unresolved
894,4,3,2025-01-14 21:43:46,2025-01-14 22:24:34,40.8,13.6,0.29,0.1142857142857142,0.5420875420875421,0.1764705882352941,27.76,1.2254901960784317,14.49,"""Recommendations for Men's Suit Stores""",Marketplace & Exchange,Buying & Selling,Marketplace & Exchange - Buying & Selling,Ambiguous
19,3,3,2024-08-22 16:19:52,2024-08-22 16:40:50,20.966666666666665,10.483333333333333,0.29,0.0857142857142857,0.6470258136924804,0.1764705882352941,30.31,1.1923688394276633,15.75,"""Borrowing a Bike Pump""",Nutrition & Feeding,Breastfeeding & Formula,Nutrition & Feeding - Breastfeeding & Formula,Likely Unresolved
635,2,2,2024-12-02 08:13:34,2024-12-02 08:20:33,6.983333333333333,6.983333333333333,0.29,0.0571428571428571,0.7648709315375982,0.1176470588235294,31.32,1.1933174224343674,16.26,"""Boston-themed gifts for kids""",Local Community,Neighborhood Information,Local Community - Neighborhood Information,Not a Question
736,3,3,2024-12-18 12:06:42,2024-12-18 12:27:42,21.0,10.5,0.29,0.0857142857142857,0.6464646464646464,0.1764705882352941,30.29,1.1904761904761905,15.74,"""Recommendations for Pediatricians and Hospitals""",Health & Wellness,Medical Care & Providers,Health & Wellness - Medical Care & Providers,Not a Question
520,5,5,2024-11-13 14:38:44,2024-11-13 15:48:04,69.33333333333333,17.333333333333332,0.29,0.1428571428571428,0.4163860830527497,0.2941176470588235,28.45,1.201923076923077,14.82,"""Transporting Kids in Inclement Weather""",Nutrition & Feeding,Baby & Toddler Food,Nutrition & Feeding - Baby & Toddler Food,Resolved
691,2,1,2024-12-11 07:53:42,2024-12-11 08:00:45,7.05,7.05,0.28,0.0571428571428571,0.7626262626262627,0.0588235294117647,29.29,1.182033096926714,15.23,"""Children's sports classes and sleep training""",Child Care & Education,Schools & Education,Child Care & Education - Schools & Education,Not a Question
1130,3,3,2025-03-07 09:13:26,2025-03-07 09:34:54,21.466666666666665,10.733333333333333,0.28,0.0857142857142857,0.638608305274972,0.1764705882352941,30.03,1.1645962732919255,15.6,"""Kids Hair Detangler Recommendations""",Parenting Challenges & Support,Parenting Support & Advice,Parenting Challenges & Support - Parenting Support & Advice,Not a Question
524,3,2,2024-11-14 09:08:04,2024-11-14 09:30:27,22.383333333333333,11.191666666666666,0.27,0.0857142857142857,0.6231762065095399,0.1176470588235294,27.55,1.1169024571854058,14.33,"""Weaning Babies off Swaddling""",Uncategorized,Other Topics,Uncategorized - Other Topics,Not a Question
647,2,2,2024-12-03 16:26:48,2024-12-03 16:34:13,7.416666666666667,7.416666666666667,0.27,0.0571428571428571,0.7502805836139169,0.1176470588235294,30.84,1.1235955056179776,15.98,"""Hydration solutions for children""",Uncategorized,Other Topics,Uncategorized - Other Topics,Not a Question
397,3,3,2024-10-25 22:23:12,2024-10-25 22:45:10,21.966666666666665,10.983333333333333,0.27,0.0857142857142857,0.6301907968574636,0.1764705882352941,29.75,1.1380880121396055,15.44,"""Horseshoe Kidney Fetal Diagnosis""",Health & Wellness,Special Needs & Therapy,Health & Wellness - Special Needs & Therapy,Likely Unresolved
335,4,4,2024-10-17 12:46:22,2024-10-17 13:30:12,43.833333333333336,14.611111111111112,0.27,0.1142857142857142,0.5080433969322857,0.2352941176470588,28.59,1.1406844106463876,14.86,"""Double Stroller Recommendations and Polar Express Experiences""",Products & Shopping,Baby Gear & Equipment,Products & Shopping - Baby Gear & Equipment,Resolved
308,4,3,2024-10-12 17:46:17,2024-10-12 18:32:25,46.13333333333333,15.377777777777778,0.26,0.1142857142857142,0.4822297044519267,0.1764705882352941,25.77,1.083815028901734,13.43,"""Steriti Rink's Opening Status""",Local Community,Local Facilities & Resources,Local Community - Local Facilities & Resources,Unresolved
143,3,3,2024-09-15 15:40:49,2024-09-15 16:04:07,23.3,11.65,0.26,0.0857142857142857,0.6077441077441077,0.1764705882352941,29.0,1.072961373390558,15.04,"""Children's Horse Riding Recommendations""",Parenting Challenges & Support,Parenting Support & Advice,Parenting Challenges & Support - Parenting Support & Advice,Resolved
307,3,2,2024-10-12 16:09:42,2024-10-12 16:33:00,23.3,11.65,0.26,0.0857142857142857,0.6077441077441077,0.1176470588235294,27.04,1.072961373390558,14.05,"""Borrowing Museum/Aquarium Passes""",Marketplace & Exchange,Borrowing & Lending,Marketplace & Exchange - Borrowing & Lending,Ambiguous
1077,2,2,2025-02-23 13:24:24,2025-02-23 13:32:02,7.633333333333334,7.633333333333334,0.26,0.0571428571428571,0.7429854096520763,0.1176470588235294,30.59,1.0917030567685588,15.84,"""Recommendations for Apartment Cleaners""",Marketplace & Exchange,Services & Providers,Marketplace & Exchange - Services & Providers,Likely Unresolved
527,2,2,2024-11-14 14:09:50,2024-11-14 14:17:35,7.75,7.75,0.26,0.0571428571428571,0.739057239057239,0.1176470588235294,30.46,1.075268817204301,15.77,"""Pairing Air Tags with Android""",Uncategorized,Other Topics,Uncategorized - Other Topics,Likely Unresolved
699,2,2,2024-12-11 20:37:14,2024-12-11 20:45:02,7.8,7.8,0.26,0.0571428571428571,0.7373737373737373,0.1176470588235294,30.41,1.0683760683760686,15.74,"""Energy assessment and upgrade programs""",Health & Wellness,Special Needs & Therapy,Health & Wellness - Special Needs & Therapy,Likely Unresolved
798,4,4,2024-12-30 10:18:26,2024-12-30 11:05:45,47.31666666666667,15.772222222222224,0.25,0.1142857142857142,0.4689487467265244,0.2352941176470588,27.28,1.0567101091933775,14.17,"""Gifting Ideas for Teachers""",Child Care & Education,Schools & Education,Child Care & Education - Schools & Education,Likely Resolved
1041,2,2,2025-02-14 10:00:12,2025-02-14 10:08:17,8.083333333333334,8.083333333333334,0.25,0.0571428571428571,0.7278338945005611,0.1176470588235294,30.09,1.0309278350515465,15.56,"""Notary services in North End/Beacon Hill""",Marketplace & Exchange,Services & Providers,Marketplace & Exchange - Services & Providers,Likely Unresolved
837,3,2,2025-01-06 12:49:04,2025-01-06 13:12:56,23.866666666666667,11.933333333333334,0.25,0.0857142857142857,0.5982042648709316,0.1176470588235294,26.72,1.0474860335195533,13.88,"""Traveling with toddlers and nanny recommendations""",Child Care & Education,Babysitters & Nannies,Child Care & Education - Babysitters & Nannies,Resolved
1133,2,2,2025-03-08 13:19:28,2025-03-08 13:27:30,8.033333333333333,8.033333333333333,0.25,0.0571428571428571,0.7295173961840629,0.1176470588235294,30.14,1.0373443983402488,15.59,"""Sharing Information with Dog Group""",Group Communication,Announcements & Updates,Group Communication - Announcements & Updates,Not a Question
130,2,2,2024-09-12 17:52:46,2024-09-12 18:00:37,7.85,7.85,0.25,0.0571428571428571,0.7356902356902357,0.1176470588235294,30.35,1.0615711252653928,15.71,"""Kids' Bike Helmet Recommendations""",Parenting Challenges & Support,Parenting Support & Advice,Parenting Challenges & Support - Parenting Support & Advice,Likely Unresolved
414,3,2,2024-10-27 15:37:55,2024-10-27 16:01:58,24.05,12.025,0.25,0.0857142857142857,0.5951178451178452,0.1176470588235294,26.62,1.0395010395010391,13.83,"""Halloween event in Charlestown""",Activities & Recreation,Seasonal & Holiday Activities,Activities & Recreation - Seasonal & Holiday Activities,Resolved
286,2,2,2024-10-08 16:07:51,2024-10-08 16:15:59,8.133333333333333,8.133333333333333,0.25,0.0571428571428571,0.7261503928170595,0.1176470588235294,30.03,1.0245901639344264,15.53,"""Traveling to Puerto Rico""",Travel & Transportation,Travel Planning & Tips,Travel & Transportation - Travel Planning & Tips,Not a Question
305,2,2,2024-10-11 21:55:12,2024-10-11 22:03:04,7.866666666666666,7.866666666666666,0.25,0.0571428571428571,0.7351290684624018,0.1176470588235294,30.33,1.059322033898305,15.69,"""Bathroom locations and Celtics tickets""",Parenting Challenges & Support,Potty Training & Hygiene,Parenting Challenges & Support - Potty Training & Hygiene,Unresolved
67,2,2,2024-09-02 14:24:34,2024-09-02 14:32:39,8.083333333333334,8.083333333333334,0.25,0.0571428571428571,0.7278338945005611,0.1176470588235294,30.09,1.0309278350515465,15.56,"""Recommendations for Newborn Home Photographers""",Marketplace & Exchange,Services & Providers,Marketplace & Exchange - Services & Providers,Resolved
605,2,2,2024-11-25 09:44:04,2024-11-25 09:52:23,8.316666666666666,8.316666666666666,0.24,0.0571428571428571,0.7199775533108866,0.1176470588235294,29.83,1.0020040080160322,15.41,"""Discussing Baby Walker Toys""",Products & Shopping,"Toys, Books & Entertainment","Products & Shopping - Toys, Books & Entertainment",Unresolved
96,4,4,2024-09-08 10:52:43,2024-09-08 11:43:28,50.75,16.916666666666668,0.24,0.1142857142857142,0.430415263748597,0.2352941176470588,26.0,0.9852216748768472,13.49,"""Recommendations for Family Activities""",Parenting Challenges & Support,Family Dynamics,Parenting Challenges & Support - Family Dynamics,Likely Resolved
840,3,2,2025-01-06 20:24:43,2025-01-06 20:49:24,24.683333333333337,12.341666666666669,0.24,0.0857142857142857,0.5844556677890012,0.1176470588235294,26.26,1.012829169480081,13.64,"""Babysitter Recommendations and Introductions""",Child Care & Education,Babysitters & Nannies,Child Care & Education - Babysitters & Nannies,Not a Question
768,4,4,2024-12-23 20:19:29,2024-12-23 21:09:27,49.96666666666667,16.655555555555555,0.24,0.1142857142857142,0.4392068836513281,0.2352941176470588,26.29,1.0006671114076051,13.65,"""Recommendations for Kids' Probiotics""",Parenting Challenges & Support,Parenting Support & Advice,Parenting Challenges & Support - Parenting Support & Advice,Not a Question
689,2,2,2024-12-10 19:22:29,2024-12-10 19:30:45,8.266666666666667,8.266666666666667,0.24,0.0571428571428571,0.7216610549943883,0.1176470588235294,29.88,1.0080645161290325,15.44,"""Infant Sleep and Nap Patterns""",Parenting Challenges & Support,Sleep & Bedtime,Parenting Challenges & Support - Sleep & Bedtime,Not a Question
1005,2,2,2025-02-06 10:14:55,2025-02-06 10:23:09,8.233333333333333,8.233333333333333,0.24,0.0571428571428571,0.7227833894500562,0.1176470588235294,29.92,1.0121457489878545,15.47,Appreciation for Sending Reminders,Group Communication,Greetings & Introductions,Group Communication - Greetings & Introductions,Not a Question
326,3,3,2024-10-16 10:26:56,2024-10-16 10:53:00,26.066666666666663,13.033333333333331,0.23,0.0857142857142857,0.5611672278338945,0.1764705882352941,27.45,0.959079283887468,14.2,"""Veterinarian Recommendations in Boston""",Local Community,Neighborhood Information,Local Community - Neighborhood Information,Resolved
325,3,3,2024-10-15 20:09:09,2024-10-15 20:35:42,26.55,13.275,0.23,0.0857142857142857,0.553030303030303,0.1764705882352941,27.17,0.9416195856873822,14.06,"""Family-friendly Ski Resort Recommendations""",Activities & Recreation,Social Events & Playdates,Activities & Recreation - Social Events & Playdates,Not a Question
366,3,3,2024-10-22 10:44:43,2024-10-22 11:10:43,26.0,13.0,0.23,0.0857142857142857,0.5622895622895623,0.1764705882352941,27.48,0.9615384615384616,14.22,"""Shortage of Baby Formula""",Nutrition & Feeding,Breastfeeding & Formula,Nutrition & Feeding - Breastfeeding & Formula,Resolved
585,3,3,2024-11-22 16:22:04,2024-11-22 16:47:52,25.8,12.9,0.23,0.0857142857142857,0.5656565656565656,0.1764705882352941,27.59,0.9689922480620154,14.28,"""Sleep Training Resources Recommendations""",Parenting Challenges & Support,Sleep & Bedtime,Parenting Challenges & Support - Sleep & Bedtime,Not a Question
384,3,3,2024-10-24 10:51:17,2024-10-24 11:17:29,26.2,13.1,0.23,0.0857142857142857,0.5589225589225589,0.1764705882352941,27.37,0.9541984732824428,14.16,Welcoming new group member,Uncategorized,Other Topics,Uncategorized - Other Topics,Not a Question
177,2,2,2024-09-20 18:50:35,2024-09-20 18:59:09,8.566666666666666,8.566666666666666,0.23,0.0571428571428571,0.7115600448933782,0.1176470588235294,29.54,0.9727626459143968,15.26,"""Introducing New Member, Sibling Age Gap""",Parenting Challenges & Support,Family Dynamics,Parenting Challenges & Support - Family Dynamics,Not a Question
275,2,2,2024-10-06 17:02:31,2024-10-06 17:11:48,9.283333333333331,9.283333333333331,0.22,0.0571428571428571,0.6874298540965207,0.1176470588235294,28.74,0.8976660682226212,14.82,"""Seeking Cambridgeside Half Marathon Bib""",Uncategorized,Other Topics,Uncategorized - Other Topics,Resolved
1120,3,3,2025-03-05 16:09:53,2025-03-05 16:36:53,27.0,13.5,0.22,0.0857142857142857,0.5454545454545454,0.1764705882352941,26.92,0.9259259259259258,13.92,"""Repairing Baby Jogger Stroller""",Products & Shopping,Baby Gear & Equipment,Products & Shopping - Baby Gear & Equipment,Likely Unresolved
935,3,2,2025-01-21 09:13:59,2025-01-21 09:41:37,27.633333333333333,13.816666666666666,0.22,0.0857142857142857,0.5347923681257014,0.1176470588235294,24.61,0.9047044632086853,12.75,"""Finding Neverland"" Free Tickets",Marketplace & Exchange,Secondhand & Donations,Marketplace & Exchange - Secondhand & Donations,Not a Question
74,2,2,2024-09-03 14:32:00,2024-09-03 14:40:54,8.9,8.9,0.22,0.0571428571428571,0.7003367003367003,0.1176470588235294,29.17,0.9363295880149812,15.05,"""Recommendations for a Periodontist""",Parenting Challenges & Support,Parenting Support & Advice,Parenting Challenges & Support - Parenting Support & Advice,Likely Unresolved
1013,3,3,2025-02-07 14:48:55,2025-02-07 15:17:13,28.3,14.15,0.21,0.0857142857142857,0.5235690235690236,0.1764705882352941,26.19,0.88339222614841,13.54,"""Board Games for Kids Recommendations""",Products & Shopping,"Toys, Books & Entertainment","Products & Shopping - Toys, Books & Entertainment",Resolved
1050,3,3,2025-02-15 15:02:13,2025-02-15 15:31:27,29.233333333333334,14.616666666666667,0.21,0.0857142857142857,0.5078563411896745,0.1764705882352941,25.67,0.8551881413911061,13.26,"""Parenting and Local Activities Recommendations""",Local Community,Neighborhood Information,Local Community - Neighborhood Information,Not a Question
782,3,2,2024-12-26 13:05:58,2024-12-26 13:35:13,29.25,14.625,0.21,0.0857142857142857,0.5075757575757576,0.1176470588235294,23.7,0.8547008547008548,12.28,"""Resident parking and spring break camps""",Activities & Recreation,Parks & Playgrounds,Activities & Recreation - Parks & Playgrounds,Unresolved
185,2,2,2024-09-22 11:46:34,2024-09-22 11:56:17,9.716666666666669,9.716666666666669,0.21,0.0571428571428571,0.6728395061728395,0.1176470588235294,28.25,0.8576329331046313,14.56,"""Handyman and Tub Reglazing Recommendations""",Parenting Challenges & Support,Parenting Support & Advice,Parenting Challenges & Support - Parenting Support & Advice,Likely Unresolved
37,4,4,2024-08-27 12:48:33,2024-08-27 13:48:52,60.31666666666667,20.10555555555556,0.2,0.1142857142857142,0.3230452674897118,0.2352941176470588,22.42,0.8289582757667863,11.62,Welcoming a pregnant group member,Uncategorized,Other Topics,Uncategorized - Other Topics,Not a Question
3,3,3,2024-08-19 14:50:00,2024-08-19 15:19:29,29.483333333333334,14.741666666666667,0.2,0.0857142857142857,0.5036475869809203,0.1764705882352941,25.53,0.8479366873940078,13.19,"""Carousel rides for young children""",Travel & Transportation,Transportation & Commuting,Travel & Transportation - Transportation & Commuting,Likely Unresolved
876,2,2,2025-01-11 23:52:28,2025-01-12 00:02:14,9.766666666666667,9.766666666666667,0.2,0.0571428571428571,0.6711560044893378,0.1176470588235294,28.2,0.8532423208191127,14.53,"""Children's Sleeping Positions""",Parenting Challenges & Support,Sleep & Bedtime,Parenting Challenges & Support - Sleep & Bedtime,Not a Question
1048,3,3,2025-02-15 10:11:27,2025-02-15 10:41:22,29.916666666666668,14.958333333333334,0.2,0.0857142857142857,0.4963524130190796,0.1764705882352941,25.28,0.8356545961002786,13.06,Welcoming new group member Isabella,Uncategorized,Other Topics,Uncategorized - Other Topics,Not a Question
199,3,2,2024-09-24 11:14:26,2024-09-24 11:44:59,30.55,15.275,0.2,0.0857142857142857,0.4856902356902356,0.1176470588235294,22.97,0.8183306055646482,11.89,"""Woolino pajamas for babies""",Uncategorized,Other Topics,Uncategorized - Other Topics,Resolved
824,3,2,2025-01-04 21:04:39,2025-01-04 21:34:17,29.633333333333333,14.816666666666666,0.2,0.0857142857142857,0.5011223344556678,0.1176470588235294,23.48,0.843644544431946,12.16,"""Discussing Risks of Baby Jumpers""",Uncategorized,Other Topics,Uncategorized - Other Topics,Likely Unresolved
872,3,3,2025-01-11 10:46:01,2025-01-11 11:17:09,31.133333333333333,15.566666666666666,0.19,0.0857142857142857,0.4758698092031425,0.1764705882352941,24.6,0.8029978586723768,12.7,"""Infant sleep safety advice""",Health & Wellness,Preventive Care & Safety,Health & Wellness - Preventive Care & Safety,Unresolved
1096,3,3,2025-02-26 20:59:37,2025-02-26 21:31:30,31.883333333333333,15.941666666666666,0.19,0.0857142857142857,0.4632435465768799,0.1764705882352941,24.18,0.7841087297438579,12.48,"""Indoor Pool Birthday Party Locations""",Activities & Recreation,Arts & Music,Activities & Recreation - Arts & Music,Likely Unresolved
83,2,2,2024-09-05 13:21:13,2024-09-05 13:31:48,10.583333333333334,10.583333333333334,0.19,0.0571428571428571,0.643658810325477,0.1176470588235294,27.28,0.7874015748031495,14.03,"""Seeking Newborn Boy's Clothing""",Products & Shopping,Clothing & Accessories,Products & Shopping - Clothing & Accessories,Not a Question
475,2,2,2024-11-06 19:30:08,2024-11-06 19:40:54,10.766666666666667,10.766666666666667,0.19,0.0571428571428571,0.6374859708193041,0.1176470588235294,27.08,0.7739938080495355,13.92,"""Selling Bruins Game Tickets""",Products & Shopping,"Toys, Books & Entertainment","Products & Shopping - Toys, Books & Entertainment",Likely Unresolved
285,2,2,2024-10-08 14:20:51,2024-10-08 14:31:32,10.683333333333334,10.683333333333334,0.19,0.0571428571428571,0.6402918069584735,0.1176470588235294,27.17,0.7800312012480499,13.97,"""Hill House Winter Soccer Reviews""",Activities & Recreation,Sports & Physical Activities,Activities & Recreation - Sports & Physical Activities,Likely Unresolved
804,4,3,2024-12-31 18:48:00,2024-12-31 19:49:56,61.93333333333333,20.64444444444444,0.19,0.1142857142857142,0.304900860456416,0.1764705882352941,19.86,0.807319698600646,10.33,"""Discussing Boston Harbor Fireworks Location""",Home & Family Management,Work-Life Balance,Home & Family Management - Work-Life Balance,Likely Unresolved
168,3,3,2024-09-19 06:41:54,2024-09-19 07:13:38,31.733333333333334,15.866666666666667,0.19,0.0857142857142857,0.4657687991021324,0.1764705882352941,24.27,0.7878151260504201,12.53,"""Chinatown Massage Recommendations""",Parenting Challenges & Support,Parenting Support & Advice,Parenting Challenges & Support - Parenting Support & Advice,Resolved
255,2,2,2024-10-03 21:07:57,2024-10-03 21:18:37,10.666666666666666,10.666666666666666,0.19,0.0571428571428571,0.6408529741863076,0.1176470588235294,27.19,0.78125,13.98,"""Seaport Smalls Magic Show""",Group Communication,Questions & Information Requests,Group Communication - Questions & Information Requests,Unresolved
558,2,2,2024-11-18 20:21:16,2024-11-18 20:32:22,11.1,11.1,0.18,0.0571428571428571,0.6262626262626263,0.1176470588235294,26.7,0.7507507507507508,13.73,"""Background Check Options for Caregivers""",Child Care & Education,Babysitters & Nannies,Child Care & Education - Babysitters & Nannies,Not a Question
791,3,3,2024-12-28 16:47:58,2024-12-28 17:21:42,33.733333333333334,16.866666666666667,0.18,0.0857142857142857,0.4320987654320987,0.1764705882352941,23.14,0.7411067193675889,11.94,"""Information on Hotel Event""",Travel & Transportation,Family Vacations,Travel & Transportation - Family Vacations,Likely Unresolved
244,2,1,2024-10-02 10:41:56,2024-10-02 10:52:52,10.933333333333334,10.933333333333334,0.18,0.0571428571428571,0.6318742985409652,0.0588235294117647,24.93,0.7621951219512195,12.85,"""Recommendations for Toddler's Bedroom Rug""",Products & Shopping,Home & Furniture,Products & Shopping - Home & Furniture,Resolved
179,3,3,2024-09-21 07:31:10,2024-09-21 08:05:06,33.93333333333333,16.966666666666665,0.18,0.0857142857142857,0.4287317620650954,0.1764705882352941,23.03,0.7367387033398822,11.88,"""Soccer Practice Confirmation""",Activities & Recreation,Sports & Physical Activities,Activities & Recreation - Sports & Physical Activities,Ambiguous
218,2,2,2024-09-28 08:32:43,2024-09-28 08:43:42,10.983333333333333,10.983333333333333,0.18,0.0571428571428571,0.6301907968574636,0.1176470588235294,26.83,0.7587253414264038,13.8,"""Outdoor Halloween Decorations Sources""",Products & Shopping,Home & Furniture,Products & Shopping - Home & Furniture,Likely Unresolved
76,2,2,2024-09-03 19:49:04,2024-09-03 20:00:59,11.916666666666666,11.916666666666666,0.17,0.0571428571428571,0.5987654320987654,0.1176470588235294,25.79,0.6993006993006993,13.24,"""Dishwasher Repair and Flag Football Equipment""",Products & Shopping,Baby Gear & Equipment,Products & Shopping - Baby Gear & Equipment,Likely Unresolved
816,2,2,2025-01-03 09:17:39,2025-01-03 09:29:19,11.666666666666666,11.666666666666666,0.17,0.0571428571428571,0.6071829405162739,0.1176470588235294,26.07,0.7142857142857143,13.39,"""Children's Birthday Party Entertainment""",Products & Shopping,"Toys, Books & Entertainment","Products & Shopping - Toys, Books & Entertainment",Likely Unresolved
980,2,2,2025-01-30 13:13:50,2025-01-30 13:25:55,12.083333333333334,12.083333333333334,0.17,0.0571428571428571,0.5931537598204264,0.1176470588235294,25.6,0.6896551724137931,13.14,"""Stroller and preschool options""",Child Care & Education,Daycare & Preschools,Child Care & Education - Daycare & Preschools,Likely Unresolved
1112,2,2,2025-03-03 10:07:06,2025-03-03 10:19:03,11.95,11.95,0.17,0.0571428571428571,0.5976430976430976,0.1176470588235294,25.75,0.697350069735007,13.22,"""Borrowing travel stroller, embroidery services""",Products & Shopping,Baby Gear & Equipment,Products & Shopping - Baby Gear & Equipment,Resolved
180,3,3,2024-09-21 09:46:36,2024-09-21 10:23:06,36.5,18.25,0.16,0.0857142857142857,0.3855218855218855,0.1764705882352941,21.59,0.684931506849315,11.14,"""Sharing Kids' Activity Experiences""",Parenting Challenges & Support,Parenting Support & Advice,Parenting Challenges & Support - Parenting Support & Advice,Not a Question
786,3,3,2024-12-27 17:36:46,2024-12-27 18:13:59,37.21666666666667,18.608333333333334,0.16,0.0857142857142857,0.3734567901234568,0.1764705882352941,21.19,0.6717420510523958,10.93,"""Winter Activities and Gear Recommendations""",Products & Shopping,Baby Gear & Equipment,Products & Shopping - Baby Gear & Equipment,Ambiguous
895,3,3,2025-01-15 06:19:50,2025-01-15 06:57:37,37.78333333333333,18.891666666666666,0.16,0.0857142857142857,0.3639169472502805,0.1764705882352941,20.87,0.6616674018526687,10.77,"""Baby Swim School and Bathing Suits""",Child Care & Education,Schools & Education,Child Care & Education - Schools & Education,Ambiguous
